,when_captured,device_urn,device_sn,device,loc_lat,loc_lon,env_temp,env_humid,pms_pm01_0,pms_pm02_5,pms_pm10_0,lnd_7318c,lnd_7318u,bat_voltage,year,KEY_Dev_WhenCapt
2228,2020-07-01 06:58:12+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,26,,2020,"(3714913954, Timestamp('2020-07-01 06:58:12+0000', tz='UTC'))"
2227,2020-07-01 06:58:18+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,26,,2020,"(3714913954, Timestamp('2020-07-01 06:58:18+0000', tz='UTC'))"
2225,2020-07-01 06:58:43+00:00,safecast:4249659165,Solarcast #30018,4249659165,34.132,-118.84200000000001,,,,,,28.0,35,3.6039999999999996,2020,"(4249659165, Timestamp('2020-07-01 06:58:43+0000', tz='UTC'))"
2226,2020-07-01 06:58:43+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,3.0,5.0,6.0,,,,2020,"(3714913954, Timestamp('2020-07-01 06:58:43+0000', tz='UTC'))"
2224,2020-07-01 06:58:48+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-01 06:58:48+0000', tz='UTC'))"
2223,2020-07-01 07:11:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,7.0,10.0,10.0,,,,2020,"(678194983, Timestamp('2020-07-01 07:11:48+0000', tz='UTC'))"
2222,2020-07-01 07:12:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 07:12:12+0000', tz='UTC'))"
2221,2020-07-01 07:12:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,,3.843,2020,"(678194983, Timestamp('2020-07-01 07:12:27+0000', tz='UTC'))"
2220,2020-07-01 07:13:12+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,25,,2020,"(3714913954, Timestamp('2020-07-01 07:13:12+0000', tz='UTC'))"
2219,2020-07-01 07:26:44+00:00,safecast:1875225345,Solarcast #30006,1875225345,37.358000000000004,140.368,,,,,,34.0,42,3.603,2020,"(1875225345, Timestamp('2020-07-01 07:26:44+0000', tz='UTC'))"
2218,2020-07-01 07:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,26.0,,,2020,"(678194983, Timestamp('2020-07-01 07:26:48+0000', tz='UTC'))"
2217,2020-07-01 07:28:12+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,30.0,27,,2020,"(3714913954, Timestamp('2020-07-01 07:28:12+0000', tz='UTC'))"
2216,2020-07-01 07:28:37+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,3.0,5.0,6.0,,,,2020,"(3714913954, Timestamp('2020-07-01 07:28:37+0000', tz='UTC'))"
2215,2020-07-01 07:28:49+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-01 07:28:49+0000', tz='UTC'))"
2214,2020-07-01 07:35:37+00:00,safecast:1162749983,Solarcast #33008,1162749983,34.482,136.162,,,,,,,45,4.18,2020,"(1162749983, Timestamp('2020-07-01 07:35:37+0000', tz='UTC'))"
2213,2020-07-01 07:41:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,4.0,6.0,6.0,,,,2020,"(678194983, Timestamp('2020-07-01 07:41:48+0000', tz='UTC'))"
2212,2020-07-01 07:42:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 07:42:12+0000', tz='UTC'))"
2211,2020-07-01 07:42:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,24.0,,3.843,2020,"(678194983, Timestamp('2020-07-01 07:42:27+0000', tz='UTC'))"
2210,2020-07-01 07:43:12+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,29,,2020,"(3714913954, Timestamp('2020-07-01 07:43:12+0000', tz='UTC'))"
2209,2020-07-01 07:48:25+00:00,safecast:1094924990,Solarcast #30024,1094924990,33.449,-117.649,,,,,,,,3.923,2020,"(1094924990, Timestamp('2020-07-01 07:48:25+0000', tz='UTC'))"
2208,2020-07-01 07:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,29.0,,,2020,"(678194983, Timestamp('2020-07-01 07:56:48+0000', tz='UTC'))"
2207,2020-07-01 07:58:22+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,25,,2020,"(3714913954, Timestamp('2020-07-01 07:58:22+0000', tz='UTC'))"
2206,2020-07-01 07:58:33+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,9.0,12.0,13.0,,,,2020,"(3714913954, Timestamp('2020-07-01 07:58:33+0000', tz='UTC'))"
2205,2020-07-01 07:59:04+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-01 07:59:04+0000', tz='UTC'))"
2204,2020-07-01 08:11:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,5.0,7.0,7.0,,,,2020,"(678194983, Timestamp('2020-07-01 08:11:48+0000', tz='UTC'))"
2203,2020-07-01 08:12:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 08:12:12+0000', tz='UTC'))"
2202,2020-07-01 08:12:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,23.0,,3.843,2020,"(678194983, Timestamp('2020-07-01 08:12:27+0000', tz='UTC'))"
2201,2020-07-01 08:13:12+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,23,,2020,"(3714913954, Timestamp('2020-07-01 08:13:12+0000', tz='UTC'))"
2200,2020-07-01 08:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,,,2020,"(678194983, Timestamp('2020-07-01 08:26:48+0000', tz='UTC'))"
2199,2020-07-01 08:28:11+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,25,,2020,"(3714913954, Timestamp('2020-07-01 08:28:11+0000', tz='UTC'))"
2198,2020-07-01 08:28:37+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,11.0,14.0,15.0,,,,2020,"(3714913954, Timestamp('2020-07-01 08:28:37+0000', tz='UTC'))"
2197,2020-07-01 08:28:49+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-01 08:28:49+0000', tz='UTC'))"
2196,2020-07-01 08:34:24+00:00,safecast:114699387,Solarcast #30023,114699387,34.134,-118.382,,,,,,39.0,34,3.594,2020,"(114699387, Timestamp('2020-07-01 08:34:24+0000', tz='UTC'))"
2195,2020-07-01 08:41:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,6.0,8.0,8.0,,,,2020,"(678194983, Timestamp('2020-07-01 08:41:48+0000', tz='UTC'))"
2194,2020-07-01 08:42:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 08:42:12+0000', tz='UTC'))"
2193,2020-07-01 08:42:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,23.0,,3.9330000000000003,2020,"(678194983, Timestamp('2020-07-01 08:42:27+0000', tz='UTC'))"
2192,2020-07-01 08:43:12+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,22,,2020,"(3714913954, Timestamp('2020-07-01 08:43:12+0000', tz='UTC'))"
2191,2020-07-01 08:49:09+00:00,safecast:3709008148,Solarcast #30003,3709008148,42.565,-70.78399999999999,18.986,92.415,234.0,234.0,234.0,19.0,23,3.8789999999999996,2020,"(3709008148, Timestamp('2020-07-01 08:49:09+0000', tz='UTC'))"
2190,2020-07-01 08:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,25.0,,,2020,"(678194983, Timestamp('2020-07-01 08:56:48+0000', tz='UTC'))"
2189,2020-07-01 08:58:12+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,26,,2020,"(3714913954, Timestamp('2020-07-01 08:58:12+0000', tz='UTC'))"
2188,2020-07-01 08:59:00+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-01 08:59:00+0000', tz='UTC'))"
2187,2020-07-01 09:03:57+00:00,safecast:3865366066,Solarcast #33004,3865366066,46.317,-119.325,,,,,,,34,4.136,2020,"(3865366066, Timestamp('2020-07-01 09:03:57+0000', tz='UTC'))"
2186,2020-07-01 09:06:07+00:00,safecast:3768313999,Solarcast #30026,3768313999,33.403,-117.595,,,5.0,8.0,9.0,28.0,32,4.01,2020,"(3768313999, Timestamp('2020-07-01 09:06:07+0000', tz='UTC'))"
2185,2020-07-01 09:07:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 09:07:12+0000', tz='UTC'))"
2184,2020-07-01 09:07:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,3.9530000000000003,2020,"(678194983, Timestamp('2020-07-01 09:07:27+0000', tz='UTC'))"
2183,2020-07-01 09:13:11+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,28,,2020,"(3714913954, Timestamp('2020-07-01 09:13:11+0000', tz='UTC'))"
2182,2020-07-01 09:16:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,5.0,7.0,7.0,,,,2020,"(678194983, Timestamp('2020-07-01 09:16:48+0000', tz='UTC'))"
2181,2020-07-01 09:17:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 09:17:12+0000', tz='UTC'))"
2180,2020-07-01 09:17:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,,,2020,"(678194983, Timestamp('2020-07-01 09:17:27+0000', tz='UTC'))"
2179,2020-07-01 09:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,5.0,7.0,7.0,,,,2020,"(678194983, Timestamp('2020-07-01 09:26:48+0000', tz='UTC'))"
2178,2020-07-01 09:27:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 09:27:42+0000', tz='UTC'))"
2177,2020-07-01 09:27:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,,,2020,"(678194983, Timestamp('2020-07-01 09:27:57+0000', tz='UTC'))"
2176,2020-07-01 09:28:16+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,27,,2020,"(3714913954, Timestamp('2020-07-01 09:28:16+0000', tz='UTC'))"
2175,2020-07-01 09:28:37+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,8.0,10.0,11.0,,,,2020,"(3714913954, Timestamp('2020-07-01 09:28:37+0000', tz='UTC'))"
2174,2020-07-01 09:28:49+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-01 09:28:49+0000', tz='UTC'))"
2173,2020-07-01 09:37:03+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,5.0,7.0,7.0,,,,2020,"(678194983, Timestamp('2020-07-01 09:37:03+0000', tz='UTC'))"
2172,2020-07-01 09:37:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 09:37:27+0000', tz='UTC'))"
2171,2020-07-01 09:37:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,30.0,,3.971,2020,"(678194983, Timestamp('2020-07-01 09:37:42+0000', tz='UTC'))"
2170,2020-07-01 09:43:12+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,24,,2020,"(3714913954, Timestamp('2020-07-01 09:43:12+0000', tz='UTC'))"
2169,2020-07-01 09:46:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,6.0,7.0,7.0,,,,2020,"(678194983, Timestamp('2020-07-01 09:46:48+0000', tz='UTC'))"
2168,2020-07-01 09:47:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 09:47:12+0000', tz='UTC'))"
2167,2020-07-01 09:47:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,26.0,,,2020,"(678194983, Timestamp('2020-07-01 09:47:27+0000', tz='UTC'))"
2166,2020-07-01 09:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,5.0,7.0,7.0,,,,2020,"(678194983, Timestamp('2020-07-01 09:56:48+0000', tz='UTC'))"
2165,2020-07-01 09:57:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 09:57:42+0000', tz='UTC'))"
2164,2020-07-01 09:57:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,,,2020,"(678194983, Timestamp('2020-07-01 09:57:57+0000', tz='UTC'))"
2163,2020-07-01 09:58:11+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,22.0,25,,2020,"(3714913954, Timestamp('2020-07-01 09:58:11+0000', tz='UTC'))"
2162,2020-07-01 09:58:37+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,8.0,10.0,10.0,,,,2020,"(3714913954, Timestamp('2020-07-01 09:58:37+0000', tz='UTC'))"
2161,2020-07-01 09:58:49+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-01 09:58:49+0000', tz='UTC'))"
2160,2020-07-01 10:07:03+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,4.0,6.0,6.0,,,,2020,"(678194983, Timestamp('2020-07-01 10:07:03+0000', tz='UTC'))"
2159,2020-07-01 10:07:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 10:07:27+0000', tz='UTC'))"
2158,2020-07-01 10:07:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,24.0,,3.905,2020,"(678194983, Timestamp('2020-07-01 10:07:42+0000', tz='UTC'))"
2157,2020-07-01 10:13:11+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,27,,2020,"(3714913954, Timestamp('2020-07-01 10:13:11+0000', tz='UTC'))"
2156,2020-07-01 10:16:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,5.0,6.0,7.0,,,,2020,"(678194983, Timestamp('2020-07-01 10:16:48+0000', tz='UTC'))"
2155,2020-07-01 10:17:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 10:17:12+0000', tz='UTC'))"
2154,2020-07-01 10:17:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,24.0,,,2020,"(678194983, Timestamp('2020-07-01 10:17:27+0000', tz='UTC'))"
2153,2020-07-01 10:21:35+00:00,safecast:1344890106,Solarcast #33001,1344890106,34.148,-118.094,,,,,,,32,4.184,2020,"(1344890106, Timestamp('2020-07-01 10:21:35+0000', tz='UTC'))"
2152,2020-07-01 10:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,5.0,6.0,6.0,,,,2020,"(678194983, Timestamp('2020-07-01 10:26:48+0000', tz='UTC'))"
2151,2020-07-01 10:27:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 10:27:42+0000', tz='UTC'))"
2150,2020-07-01 10:27:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,23.0,,,2020,"(678194983, Timestamp('2020-07-01 10:27:57+0000', tz='UTC'))"
2149,2020-07-01 10:28:25+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,24.0,23,,2020,"(3714913954, Timestamp('2020-07-01 10:28:25+0000', tz='UTC'))"
2148,2020-07-01 10:28:37+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,7.0,8.0,9.0,,,,2020,"(3714913954, Timestamp('2020-07-01 10:28:37+0000', tz='UTC'))"
2147,2020-07-01 10:28:49+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-01 10:28:49+0000', tz='UTC'))"
2146,2020-07-01 10:32:15+00:00,safecast:129232559,Solarcast #30012,129232559,37.443000000000005,-122.12799999999999,,,,,,23.0,22,3.593,2020,"(129232559, Timestamp('2020-07-01 10:32:15+0000', tz='UTC'))"
2145,2020-07-01 10:37:03+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,5.0,6.0,6.0,,,,2020,"(678194983, Timestamp('2020-07-01 10:37:03+0000', tz='UTC'))"
2144,2020-07-01 10:37:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 10:37:27+0000', tz='UTC'))"
2143,2020-07-01 10:37:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,26.0,,3.904,2020,"(678194983, Timestamp('2020-07-01 10:37:42+0000', tz='UTC'))"
2142,2020-07-01 10:43:12+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,24,,2020,"(3714913954, Timestamp('2020-07-01 10:43:12+0000', tz='UTC'))"
2141,2020-07-01 10:46:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,4.0,6.0,6.0,,,,2020,"(678194983, Timestamp('2020-07-01 10:46:48+0000', tz='UTC'))"
2140,2020-07-01 10:47:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 10:47:12+0000', tz='UTC'))"
2139,2020-07-01 10:47:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,25.0,,,2020,"(678194983, Timestamp('2020-07-01 10:47:27+0000', tz='UTC'))"
2138,2020-07-01 10:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,7.0,8.0,8.0,,,,2020,"(678194983, Timestamp('2020-07-01 10:56:48+0000', tz='UTC'))"
2137,2020-07-01 10:57:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 10:57:42+0000', tz='UTC'))"
2136,2020-07-01 10:57:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,31.0,34,,2020,"(678194983, Timestamp('2020-07-01 10:57:57+0000', tz='UTC'))"
2135,2020-07-01 10:58:24+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,25,,2020,"(3714913954, Timestamp('2020-07-01 10:58:24+0000', tz='UTC'))"
2134,2020-07-01 10:58:39+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,5.0,7.0,7.0,,,,2020,"(3714913954, Timestamp('2020-07-01 10:58:39+0000', tz='UTC'))"
2133,2020-07-01 10:58:49+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-01 10:58:49+0000', tz='UTC'))"
2132,2020-07-01 11:07:03+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,5.0,7.0,7.0,,,,2020,"(678194983, Timestamp('2020-07-01 11:07:03+0000', tz='UTC'))"
2131,2020-07-01 11:07:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 11:07:27+0000', tz='UTC'))"
2130,2020-07-01 11:07:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,29,3.9019999999999997,2020,"(678194983, Timestamp('2020-07-01 11:07:42+0000', tz='UTC'))"
2129,2020-07-01 11:07:49+00:00,safecast:1045649384,Solarcast #30022,1045649384,37.739000000000004,-122.50299999999999,14.394,85.178,4.0,8.0,10.0,19.0,3,,2020,"(1045649384, Timestamp('2020-07-01 11:07:49+0000', tz='UTC'))"
2128,2020-07-01 11:13:12+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,23.0,25,,2020,"(3714913954, Timestamp('2020-07-01 11:13:12+0000', tz='UTC'))"
2127,2020-07-01 11:16:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,5.0,6.0,6.0,,,,2020,"(678194983, Timestamp('2020-07-01 11:16:48+0000', tz='UTC'))"
2126,2020-07-01 11:17:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 11:17:12+0000', tz='UTC'))"
2125,2020-07-01 11:17:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,28.0,0,,2020,"(678194983, Timestamp('2020-07-01 11:17:27+0000', tz='UTC'))"
2124,2020-07-01 11:17:42+00:00,safecast:230442684,Solarcast #30016,230442684,34.122,-118.26100000000001,,,,,,,30,3.562,2020,"(230442684, Timestamp('2020-07-01 11:17:42+0000', tz='UTC'))"
2123,2020-07-01 11:26:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,5.0,7.0,7.0,,,,2020,"(678194983, Timestamp('2020-07-01 11:26:48+0000', tz='UTC'))"
2122,2020-07-01 11:27:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 11:27:42+0000', tz='UTC'))"
2121,2020-07-01 11:27:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,24.0,0,,2020,"(678194983, Timestamp('2020-07-01 11:27:57+0000', tz='UTC'))"
2120,2020-07-01 11:28:11+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,27.0,27,,2020,"(3714913954, Timestamp('2020-07-01 11:28:11+0000', tz='UTC'))"
2119,2020-07-01 11:28:37+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,4.0,7.0,7.0,,,,2020,"(3714913954, Timestamp('2020-07-01 11:28:37+0000', tz='UTC'))"
2118,2020-07-01 11:28:49+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-01 11:28:49+0000', tz='UTC'))"
2117,2020-07-01 11:37:03+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,6.0,7.0,8.0,,,,2020,"(678194983, Timestamp('2020-07-01 11:37:03+0000', tz='UTC'))"
2116,2020-07-01 11:37:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 11:37:27+0000', tz='UTC'))"
2115,2020-07-01 11:37:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,30.0,0,3.9,2020,"(678194983, Timestamp('2020-07-01 11:37:42+0000', tz='UTC'))"
2114,2020-07-01 11:43:11+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,25.0,26,,2020,"(3714913954, Timestamp('2020-07-01 11:43:11+0000', tz='UTC'))"
2113,2020-07-01 11:46:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,8.0,10.0,10.0,,,,2020,"(678194983, Timestamp('2020-07-01 11:46:48+0000', tz='UTC'))"
2112,2020-07-01 11:47:12+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 11:47:12+0000', tz='UTC'))"
2111,2020-07-01 11:47:27+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,25.0,0,,2020,"(678194983, Timestamp('2020-07-01 11:47:27+0000', tz='UTC'))"
2110,2020-07-01 11:56:48+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,6.0,8.0,8.0,,,,2020,"(678194983, Timestamp('2020-07-01 11:56:48+0000', tz='UTC'))"
2109,2020-07-01 11:57:42+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,,,,2020,"(678194983, Timestamp('2020-07-01 11:57:42+0000', tz='UTC'))"
2108,2020-07-01 11:57:57+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,,,,27.0,0,,2020,"(678194983, Timestamp('2020-07-01 11:57:57+0000', tz='UTC'))"
2107,2020-07-01 11:58:13+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,26.0,22,,2020,"(3714913954, Timestamp('2020-07-01 11:58:13+0000', tz='UTC'))"
2106,2020-07-01 11:58:37+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,8.0,10.0,11.0,,,,2020,"(3714913954, Timestamp('2020-07-01 11:58:37+0000', tz='UTC'))"
2105,2020-07-01 11:58:49+00:00,safecast:3714913954,Solarcast #30027,3714913954,52.395,4.875,,,,,,,,,2020,"(3714913954, Timestamp('2020-07-01 11:58:49+0000', tz='UTC'))"
2104,2020-07-01 12:07:03+00:00,safecast:678194983,Solarcast #30030,678194983,46.555,15.636,,,6.0,8.0,8.0,,,,2020,"(678194983, Timestamp('2020-07-01 12:07:03+0000', tz='UTC'))"
